version_id,timestamp,model,loss_function,optimizer,learning_rate,batch_size,epochs_run,patience,train_time_sec,test_inference_time_sec,train_size,val_size,test_size,image_size,threshold,accuracy,precision,recall,f1_score,true_negatives,false_positives,false_negatives,true_positives,model_file,confusion_matrix_path,model_parameters,model_file_size_mb
ResNet_2025-05-02_03-28-49,2025-05-02_03-28-49,ResNet,CrossEntropyLoss,Adam,0.0001,32,30,0,2804.12,29.89,21600,5400,13000,224x224,0.0,0.9992,0.9997,0.9993,0.9995,2997,3,7,9993,models/ResNet_2025-05-02_03-28-49.pth,results/plots/confusion_matrix_ResNet_2025-05-02_03-28-49.png,11177538,42.72
CustomCNN_2025-05-06_22-45-51,2025-05-06_22-45-51,CustomCNN,BCELoss,RMSprop,0.0001,32,30,0,1800.93,23.31,21600,5400,13000,224x224,0.0,0.9952,0.9995,0.9943,0.9969,2995,5,57,9943,models/CustomCNN_2025-05-06_22-45-51.pth,results/plots/confusion_matrix_CustomCNN_2025-05-06_22-45-51.png,110337,0.43
AugResNet_2025-05-23_12-37-56,2025-05-23_12-37-56,AugResNet,CrossEntropyLoss,Adam,0.0001,32,30,0,20304.28,30.07,48966,5400,13000,224x224,0.0,0.9995,0.9996,0.9997,0.9997,2996,4,3,9997,models/AugResNet_2025-05-23_12-37-56.pth,results/plots/confusion_matrix_AugResNet_2025-05-23_12-37-56.png,11177538,42.72
AugCustomCNN_2025-05-23_16-51-30,2025-05-23_16-51-30,AugCustomCNN,BCELoss,RMSprop,0.0001,32,30,0,3618.15,22.59,48966,5400,13000,224x224,0.0,0.9981,0.9993,0.9982,0.9987,2993,7,18,9982,models/AugCustomCNN_2025-05-23_16-51-30.pth,results/plots/confusion_matrix_AugCustomCNN_2025-05-23_16-51-30.png,110337,0.43
AugConvAutoencoder_2025-05-30_22-07-26,2025-05-30_22-07-26,AugConvAutoencoder,MSELoss,Adam,0.001,32,30,5,4092.01,30.0,56000,13000,13000,128x128,8.8e-05,0.8724,0.9924,0.8405,0.9102,2936,64,1595,8405,models/AugConvAutoencoder_2025-05-30_22-07-26.pth,results/plots/confusion_matrix_AugConvAutoencoder_2025-05-30_22-07-26.png,46529,0.18
EfficientNet_Encode_2025-05-30_22-18-15,2025-05-30_22-18-15,EfficientNet_Encode,MSELoss,Adam,0.001,32,30,5,4949.38,40.38,14000,13000,13000,128x128,0.002572,0.9035,0.9937,0.8801,0.9334,2944,56,1199,8801,models/EfficientNet_Encode_2025-05-30_22-18-15.pth,results/plots/confusion_matrix_EfficientNet_Encode_2025-05-30_22-18-15.png,5579773,21.58
AugEfficientNet_Encode_2025-05-31_00-41-18,2025-05-31_00-41-18,AugEfficientNet_Encode,MSELoss,Adam,0.001,32,30,5,13238.55,32.75,56000,13000,13000,128x128,0.001274,0.8389,0.9848,0.803,0.8847,2876,124,1970,8030,models/AugEfficientNet_Encode_2025-05-31_00-41-18.pth,results/plots/confusion_matrix_AugEfficientNet_Encode_2025-05-31_00-41-18.png,5579773,21.59
AugPDN_2025-05-31_07-27-22,2025-05-31_07-27-22,AugPDN,MSELoss,Adam,0.001,32,6,5,35170.74,407.11,56000,13000,13000,224x224,0.059395,0.7722,0.9969,0.706,0.8266,2978,22,2940,7060,models/AugPDN_2025-05-31_07-27-22.pth,results/plots/confusion_matrix_AugPDN_2025-05-31_07-27-22.png,540608,2.07
PDN_2025-05-31_08-04-38,2025-05-31_08-04-38,PDN,MSELoss,Adam,0.001,32,30,5,39785.32,152.03,14000,13000,13000,224x224,0.046732,0.9386,0.9936,0.9262,0.9587,2940,60,738,9262,models/PDN_2025-05-31_08-04-38.pth,results/plots/confusion_matrix_PDN_2025-05-31_08-04-38.png,540608,2.07
ConvAutoencoder_2025-05-31_22-28-30,2025-05-31_22-28-30,ConvAutoencoder,MSELoss,Adam,0.001,32,30,5,706.63,13.76,14000,13000,13000,128x128,0.000244,0.7565,0.9901,0.6904,0.8135,2931,69,3096,6904,models/ConvAutoencoder_2025-05-31_22-28-30.pth,results/plots/confusion_matrix_ConvAutoencoder_2025-05-31_22-28-30.png,46529,0.18
